Date,Open,High,Low,Close,Adj Close,Volume
2005-09-13,1.587500,1.587500,1.566666,1.587500,1.095971,73090089
2005-09-14,1.587500,1.620833,1.583333,1.600000,1.104601,99505296
2005-09-15,1.600000,1.604166,1.566666,1.579166,1.090218,71551677
2005-09-16,1.579166,1.587500,1.558333,1.579166,1.090218,43440604
2005-09-19,1.575000,1.579166,1.566666,1.579166,1.090218,38446701
2005-09-20,1.579166,1.579166,1.541666,1.550000,1.070082,54168952
2005-09-21,1.545833,1.550000,1.520833,1.525000,1.052822,48123175
2005-09-22,1.525000,1.525000,1.479166,1.491666,1.029809,53937612
2005-09-23,1.487500,1.516666,1.479166,1.491666,1.029809,33576621
2005-09-26,1.487500,1.508333,1.483333,1.504166,1.038440,18144864
2005-09-27,1.504166,1.508333,1.475000,1.479166,1.021180,27489840
2005-09-28,1.479166,1.512500,1.479166,1.491666,1.029809,26748151
2005-09-29,1.491666,1.512500,1.491666,1.500000,1.035563,33701949
2005-09-30,1.504166,1.512500,1.491666,1.495833,1.032687,31981161
2005-10-03,null,null,null,null,null,null
2005-10-04,null,null,null,null,null,null
2005-10-05,null,null,null,null,null,null
2005-10-06,null,null,null,null,null,null
2005-10-07,null,null,null,null,null,null
2005-10-10,null,null,null,null,null,null
2005-10-11,null,null,null,null,null,null
2005-10-12,null,null,null,null,null,null
2005-10-13,null,null,null,null,null,null
2005-10-14,null,null,null,null,null,null
2005-10-17,null,null,null,null,null,null
2005-10-18,null,null,null,null,null,null
2005-10-19,null,null,null,null,null,null
2005-10-20,1.608333,1.625000,1.529166,1.604166,1.107477,452522911
2005-10-21,1.587500,1.616666,1.575000,1.583333,1.093094,90744676
2005-10-24,1.583333,1.637500,1.583333,1.620833,1.118983,105527608
2005-10-25,1.620833,1.629166,1.595833,1.604166,1.107477,69061190
2005-10-26,1.600000,1.620833,1.595833,1.608333,1.110354,70500372
2005-10-27,1.608333,1.616666,1.583333,1.591666,1.098847,55709745
2005-10-28,1.591666,1.600000,1.570833,1.583333,1.093094,64089436
2005-10-31,1.587500,1.612500,1.575000,1.600000,1.104601,47404776
2005-11-01,1.600000,1.616666,1.591666,1.612500,1.113230,49353388
2005-11-02,1.608333,1.629166,1.604166,1.616666,1.116107,68022672
2005-11-03,1.612500,1.625000,1.608333,1.620833,1.118983,70447608
2005-11-04,1.616666,1.650000,1.587500,1.645833,1.136243,190238572
2005-11-07,null,null,null,null,null,null
2005-11-08,null,null,null,null,null,null
2005-11-09,null,null,null,null,null,null
2005-11-10,null,null,null,null,null,null
2005-11-11,null,null,null,null,null,null
2005-11-14,null,null,null,null,null,null
2005-11-15,null,null,null,null,null,null
2005-11-16,null,null,null,null,null,null
2005-11-17,null,null,null,null,null,null
2005-11-18,null,null,null,null,null,null
2005-11-21,null,null,null,null,null,null
2005-11-22,null,null,null,null,null,null
2005-11-23,null,null,null,null,null,null
2005-11-24,null,null,null,null,null,null
2005-11-25,null,null,null,null,null,null
2005-11-28,null,null,null,null,null,null
2005-11-29,null,null,null,null,null,null
2005-11-30,null,null,null,null,null,null
2005-12-01,null,null,null,null,null,null
2005-12-02,1.541666,1.620833,1.525000,1.591666,1.098847,252934603
2005-12-05,1.583333,1.587500,1.562500,1.575000,1.087342,106045528
2005-12-06,1.575000,1.579166,1.508333,1.529166,1.055699,123988956
2005-12-07,1.520833,1.566666,1.516666,1.558333,1.075835,116681330
2005-12-08,1.554166,1.604166,1.550000,1.587500,1.095971,94056093
2005-12-09,1.595833,1.641666,1.579166,1.637500,1.130490,125116663
2005-12-12,1.637500,1.716666,1.633333,1.683333,1.162132,151799174
2005-12-13,1.687500,1.712500,1.670833,1.691666,1.167885,82412181
2005-12-14,1.683333,1.791666,1.670833,1.770833,1.222540,153464587
2005-12-15,1.770833,1.800000,1.729166,1.750000,1.208157,122809857
2005-12-16,1.750000,1.800000,1.741666,1.779166,1.228293,105203354
2005-12-19,1.770833,1.816666,1.758333,1.787500,1.234046,92965044
2005-12-20,1.787500,1.804166,1.741666,1.775000,1.225417,70026811
2005-12-21,1.770833,1.791666,1.741666,1.745833,1.205281,74398099
2005-12-22,1.737500,1.779166,1.733333,1.775000,1.225417,50574360
2005-12-23,1.775000,1.808333,1.766666,1.783333,1.231170,83515569
2005-12-26,1.783333,1.845833,1.775000,1.812500,1.251305,78565303
2005-12-27,1.816666,1.829166,1.783333,1.800000,1.242676,38552649
2005-12-28,1.791666,1.812500,1.779166,1.791666,1.236923,50161572
2005-12-29,1.791666,1.862500,1.787500,1.833333,1.265688,66046468
2005-12-30,1.833333,1.879166,1.791666,1.795833,1.239799,69849936
2006-01-04,1.833333,1.945833,1.833333,1.941666,1.340479,93434503
2006-01-05,1.937500,1.995833,1.908333,1.966666,1.357738,98307441
2006-01-06,1.970833,2.020833,1.916666,1.954166,1.349108,105471820
2006-01-09,1.950000,1.970833,1.887500,1.929166,1.331849,92377634
2006-01-10,1.929166,1.983333,1.879166,1.979166,1.366368,109921022
2006-01-11,1.979166,2.000000,1.912500,1.920833,1.326096,95543181
2006-01-12,1.916666,1.950000,1.879166,1.929166,1.331849,89419884
2006-01-13,1.925000,1.925000,1.829166,1.854166,1.280071,132833443
2006-01-16,1.854166,1.854166,1.779166,1.800000,1.242676,136621276
2006-01-17,1.800000,1.895833,1.791666,1.850000,1.277195,100616383
2006-01-18,1.850000,1.904166,1.845833,1.891666,1.305960,95896231
2006-01-19,1.891666,1.945833,1.879166,1.916666,1.323219,148604328
2006-01-20,1.929166,1.933333,1.854166,1.895833,1.308836,69625324
2006-01-23,1.895833,1.925000,1.879166,1.891666,1.305960,83337868
2006-01-24,1.895833,2.058333,1.870833,1.995833,1.377874,150104402
2006-01-25,1.995833,2.095833,1.991666,2.054166,1.418146,129317714
2006-02-06,2.066666,2.258333,2.045833,2.237500,1.544715,161201623
2006-02-07,2.241666,2.266666,2.133333,2.187500,1.510196,137321378
2006-02-08,2.183333,2.216666,2.145833,2.191666,1.513073,83123572
2006-02-09,2.191666,2.191666,2.091666,2.108333,1.455541,101442991
2006-02-10,2.104166,2.162500,2.066666,2.150000,1.484307,81035112
2006-02-13,2.150000,2.162500,2.075000,2.125000,1.467048,68210287
2006-02-14,2.125000,2.233333,2.095833,2.229166,1.538962,121691126
2006-02-15,2.229166,2.345833,2.229166,2.295833,1.584987,159118087
2006-02-16,2.291666,2.304166,2.216666,2.237500,1.544715,86549006
2006-02-17,2.233333,2.337500,2.220833,2.333333,1.610876,136786485
2006-02-20,2.337500,2.408333,2.304166,2.341666,1.616629,158864289
2006-02-21,2.329166,2.383333,2.279166,2.370833,1.636765,122325285
2006-02-22,2.366666,2.391666,2.316666,2.341666,1.616629,95560831
2006-02-23,2.333333,2.337500,2.270833,2.312500,1.596493,96694339
2006-02-24,2.312500,2.383333,2.300000,2.337500,1.613753,84674443
2006-02-27,2.337500,2.345833,2.237500,2.258333,1.559098,114242174
2006-02-28,2.245833,2.283333,2.204166,2.275000,1.570604,76548424
2006-03-01,2.275000,2.316666,2.262500,2.287500,1.579234,51305126
2006-03-02,2.287500,2.291666,2.204166,2.233333,1.541838,89221171
2006-03-03,2.229166,2.287500,2.216666,2.270833,1.567727,73974583
2006-03-06,2.262500,2.283333,2.233333,2.241666,1.547591,31515062
2006-03-07,2.241666,2.241666,2.158333,2.162500,1.492937,76641081
2006-03-08,2.158333,2.158333,2.062500,2.104166,1.452665,105947436
2006-03-09,2.104166,2.133333,2.095833,2.100000,1.449789,44281749
2006-03-10,2.100000,2.133333,2.083333,2.100000,1.449789,38569072
2006-03-13,2.112500,2.258333,2.112500,2.245833,1.550468,83965276
2006-03-14,2.245833,2.250000,2.200000,2.229166,1.538962,41955813
2006-03-15,2.241666,2.283333,2.220833,2.279166,1.573480,55292232
2006-03-16,2.283333,2.320833,2.237500,2.300000,1.587863,98065672
2006-03-17,2.304166,2.354166,2.275000,2.275000,1.570604,81210285
2006-03-20,2.275000,2.395833,2.245833,2.379166,1.642518,102207820
2006-03-21,2.383333,2.487500,2.362500,2.404166,1.659778,136884259
2006-03-22,2.404166,2.529166,2.375000,2.491666,1.720185,157942934
2006-03-23,2.491666,2.545833,2.470833,2.495833,1.723062,92889235
2006-03-24,2.500000,2.520833,2.466666,2.470833,1.705803,86119828
2006-03-27,2.470833,2.604166,2.445833,2.600000,1.794977,119921877
2006-03-28,2.600000,2.716666,2.587500,2.712500,1.872644,158158120
2006-03-29,2.729166,2.908333,2.695833,2.758333,1.904285,267366446
2006-03-30,2.750000,2.812500,2.654166,2.716666,1.875520,175277160
2006-03-31,2.708333,2.770833,2.675000,2.729166,1.884149,109945308
2006-04-03,2.729166,2.887500,2.729166,2.870833,1.981953,141657549
2006-04-04,2.875000,2.883333,2.745833,2.833333,1.956064,168752704
2006-04-05,2.833333,2.937500,2.791666,2.908333,2.007842,166698333
2006-04-06,2.912500,2.933333,2.845833,2.904166,2.004965,136942180
2006-04-07,2.900000,2.958333,2.833333,2.845833,1.964694,123389748
2006-04-10,2.845833,2.845833,2.725000,2.795833,1.930175,160846924
2006-04-11,2.791666,2.891666,2.754166,2.866666,1.979076,166705243
2006-04-12,2.875000,2.879166,2.766666,2.779166,1.918668,117753252
2006-04-13,2.770833,2.791666,2.670833,2.687500,1.855384,121789855
2006-04-14,2.666666,2.766666,2.662500,2.750000,1.898533,72943545
2006-04-17,2.741666,2.741666,2.620833,2.658333,1.835248,149040004
2006-04-18,2.658333,2.712500,2.583333,2.700000,1.864014,143948208
2006-04-19,2.687500,2.870833,2.670833,2.837500,1.958941,181307935
2006-04-20,2.833333,2.854166,2.745833,2.770833,1.912915,130893213
2006-04-21,2.770833,2.833333,2.658333,2.779166,1.918668,111855943
2006-04-24,2.775000,2.783333,2.645833,2.650000,1.829495,156535188
2006-04-25,2.650000,2.870833,2.587500,2.737500,1.889903,206464648
2006-04-26,2.729166,2.766666,2.645833,2.691666,1.858260,158631924
2006-04-27,2.687500,2.745833,2.662500,2.679166,1.849631,90639679
2006-04-28,2.541666,2.658333,2.500000,2.595833,1.792100,291533863
2006-05-08,2.616666,2.854166,2.616666,2.854166,1.970447,237178526
2006-05-09,2.875000,2.987500,2.862500,2.887500,1.993459,222801955
2006-05-10,2.887500,2.895833,2.775000,2.808333,1.938805,178910556
2006-05-11,2.791666,2.795833,2.583333,2.608333,1.800729,383168532
2006-05-12,2.604166,2.608333,2.500000,2.575000,1.777717,341455464
2006-05-15,2.575000,2.712500,2.450000,2.666666,1.841001,465992104
2006-05-16,2.625000,2.645833,2.508333,2.520833,1.740321,239428197
2006-05-17,2.508333,2.583333,2.491666,2.533333,1.748951,149490009
2006-05-18,2.491666,2.620833,2.404166,2.575000,1.777717,213882021
2006-05-19,2.570833,2.570833,2.491666,2.529166,1.746074,235587201
2006-05-22,2.508333,2.583333,2.416666,2.537500,1.751828,252928329
2006-05-23,2.520833,2.520833,2.437500,2.437500,1.682790,138861722
2006-05-24,2.433333,2.533333,2.416666,2.483333,1.714433,163391020
2006-05-25,2.458333,2.529166,2.454166,2.487500,1.717309,105553860
2006-05-26,2.475000,2.495833,2.450000,2.475000,1.708680,122605231
2006-05-29,2.491666,2.504166,2.416666,2.475000,1.708680,129763236
2006-05-30,null,null,null,null,null,null
2006-05-31,2.537500,2.583333,2.462500,2.487500,1.717309,174496288
2006-06-01,2.487500,2.495833,2.437500,2.479166,1.711555,159479882
2006-06-02,2.479166,2.483333,2.291666,2.350000,1.622383,249191582
2006-06-05,2.333333,2.429166,2.233333,2.416666,1.668407,228439516
2006-06-06,2.400000,2.404166,2.320833,2.329166,1.607999,86448031
2006-06-07,2.312500,2.404166,2.270833,2.312500,1.596493,125858035
2006-06-08,2.304166,2.329166,2.229166,2.270833,1.567727,124268889
2006-06-09,2.262500,2.308333,2.191666,2.204166,1.521702,125866204
2006-06-12,2.191666,2.250000,2.170833,2.216666,1.530332,64097294
2006-06-13,2.208333,2.229166,2.150000,2.162500,1.492937,90679519
2006-06-14,2.166666,2.200000,2.141666,2.179166,1.504443,69680992
2006-06-15,2.179166,2.262500,2.179166,2.220833,1.533209,98525049
2006-06-16,2.241666,2.325000,2.237500,2.320833,1.602246,110419399
2006-06-19,2.291666,2.345833,2.241666,2.325000,1.605123,104848428
2006-06-20,2.320833,2.337500,2.283333,2.300000,1.587863,58496815
2006-06-21,2.295833,2.295833,2.204166,2.250000,1.553345,119646542
2006-06-22,2.229166,2.262500,2.195833,2.208333,1.524579,87921938
2006-06-23,2.250000,2.300000,2.241666,2.262500,1.561975,91013858
2006-06-26,2.270833,2.283333,2.225000,2.258333,1.559098,66869133
2006-06-27,2.262500,2.279166,2.208333,2.237500,1.544715,72281515
2006-06-28,2.237500,2.254166,2.212500,2.237500,1.544715,43930072
2006-06-29,2.250000,2.391666,2.241666,2.354166,1.625258,212068543
2006-06-30,2.358333,2.395833,2.325000,2.354166,1.625258,117162700
2006-07-03,2.370833,2.479166,2.370833,2.466666,1.702926,160658198
2006-07-04,2.470833,2.500000,2.416666,2.433333,1.679914,105544248
2006-07-05,2.416666,2.429166,2.308333,2.362500,1.631012,83346890
2006-07-06,2.333333,2.416666,2.329166,2.391666,1.651147,62231844
2006-07-07,2.387500,2.395833,2.325000,2.333333,1.610876,81899592
2006-07-10,2.350000,2.466666,2.320833,2.437500,1.682790,123532584
2006-07-11,2.450000,2.479166,2.408333,2.441666,1.685667,67945708
2006-07-12,2.441666,2.608333,2.441666,2.558333,1.766211,301854549
2006-07-13,2.558333,2.604166,2.433333,2.466666,1.702926,183784639
2006-07-14,2.450000,2.616666,2.441666,2.583333,1.783470,191518860
2006-07-17,null,null,null,null,null,null
2006-07-18,2.604166,2.704166,2.570833,2.612500,1.803606,138322353
2006-07-19,2.583333,2.616666,2.483333,2.495833,1.723062,102742944
2006-07-20,2.500000,2.554166,2.495833,2.533333,1.748951,55310253
2006-07-21,2.500000,2.554166,2.495833,2.516666,1.781393,63267045
2006-07-24,2.479166,2.533333,2.450000,2.516666,1.781393,69408943
2006-07-25,2.512500,2.541666,2.479166,2.500000,1.769597,64833991
2006-07-26,2.500000,2.520833,2.458333,2.470833,1.748951,52951060
2006-07-27,2.450000,2.475000,2.395833,2.408333,1.704711,75279312
2006-07-28,2.408333,2.462500,2.375000,2.416666,1.710610,59187386
2006-07-31,2.425000,2.433333,2.295833,2.308333,1.633927,73048166
2006-08-01,2.325000,2.400000,2.312500,2.337500,1.654573,59581593
2006-08-02,2.337500,2.379166,2.325000,2.350000,1.663421,54428932
2006-08-03,2.358333,2.370833,2.333333,2.366666,1.675218,28045720
2006-08-04,null,null,null,null,null,null
2006-08-07,2.308333,2.354166,2.275000,2.291666,1.622130,49172714
2006-08-08,2.300000,2.341666,2.291666,2.337500,1.654573,37155403
2006-08-09,2.345833,2.362500,2.308333,2.354166,1.666370,30131988
2006-08-10,2.354166,2.450000,2.354166,2.437500,1.725357,80804409
2006-08-11,2.445833,2.475000,2.425000,2.441666,1.728306,39396048
2006-08-14,2.437500,2.491666,2.416666,2.454166,1.737154,68482951
2006-08-15,2.441666,2.583333,2.420833,2.575000,1.822685,165089484
2006-08-16,2.591666,2.691666,2.558333,2.625000,1.858076,236859609
2006-08-17,2.616666,2.616666,2.537500,2.591666,1.834481,97148006
2006-08-18,2.583333,2.670833,2.554166,2.604166,1.843329,70047141
2006-08-21,2.495833,2.633333,2.483333,2.625000,1.858076,90024844
2006-08-22,2.616666,2.654166,2.583333,2.612500,1.849228,50252736
2006-08-23,2.608333,2.683333,2.600000,2.616666,1.852177,68541312
2006-08-24,2.616666,2.666666,2.604166,2.625000,1.858076,40770278
2006-08-25,2.629166,2.695833,2.600000,2.666666,1.887569,116704317
2006-08-28,2.670833,2.879166,2.670833,2.829166,2.002593,227254528
2006-08-29,2.825000,2.900000,2.766666,2.791666,1.976049,137791456
2006-08-30,2.787500,2.912500,2.770833,2.895833,2.049783,124681024
2006-08-31,2.908333,2.945833,2.854166,2.875000,2.035036,93644776
2006-09-01,2.887500,2.895833,2.800000,2.820833,1.996694,73916373
2006-09-04,2.804166,2.883333,2.800000,2.883333,2.040934,51981765
2006-09-05,2.895833,2.945833,2.841666,2.866666,2.029137,80175223
2006-09-06,2.833333,2.870833,2.737500,2.820833,1.996694,121609663
2006-09-07,2.791666,2.837500,2.754166,2.795833,1.978999,56234944
2006-09-08,2.795833,2.875000,2.795833,2.825000,1.999644,51405014
2006-09-11,2.829166,2.941666,2.795833,2.941666,2.082225,121234663
2006-09-12,2.945833,2.975000,2.900000,2.950000,2.088124,100702010
2006-09-13,2.954166,3.025000,2.908333,2.954166,2.091073,133404912
2006-09-14,2.937500,2.962500,2.850000,2.916666,2.064529,79521818
2006-09-15,2.912500,3.029166,2.895833,3.020833,2.138263,106228507
2006-09-18,3.020833,3.070833,3.004166,3.050000,2.158907,55317758
2006-09-19,3.054166,3.079166,3.008333,3.012500,2.132364,44231661
2006-09-20,3.012500,3.179166,3.000000,3.154166,2.232640,110826396
2006-09-21,3.154166,3.262500,3.133333,3.200000,2.265084,88836871
2006-09-22,3.200000,3.262500,3.179166,3.187500,2.256236,61772964
2006-09-25,3.187500,3.254166,3.125000,3.150000,2.229692,69967507
2006-09-26,3.125000,3.141666,2.983333,3.008333,2.129414,103927579
2006-09-27,3.004166,3.050000,2.975000,3.041666,2.153008,76912548
2006-09-28,3.062500,3.120833,3.050000,3.083333,2.182502,64557028
2006-09-29,3.104166,3.200000,3.100000,3.154166,2.232640,93262137
2006-10-09,3.200000,3.237500,3.025000,3.083333,2.182502,147074808
2006-10-10,3.079166,3.079166,2.937500,2.983333,2.111718,137684536
2006-10-11,2.975000,3.058333,2.941666,3.020833,2.138263,72734916
2006-10-12,3.020833,3.020833,2.937500,2.954166,2.091073,57690957
2006-10-13,2.941666,3.016666,2.916666,2.979166,2.108769,56600001
2006-10-16,2.975000,2.987500,2.929166,2.962500,2.096972,58029748
2006-10-17,2.958333,3.070833,2.950000,3.000000,2.123516,65872970
2006-10-18,3.004166,3.200000,2.995833,3.191666,2.259184,111454651
2006-10-19,3.166666,3.233333,3.137500,3.195833,2.262134,91761964
2006-10-20,3.187500,3.295833,3.150000,3.287500,2.327019,103492816
2006-10-23,3.283333,3.345833,3.183333,3.233333,2.288678,93905095
2006-10-24,3.262500,3.395833,3.262500,3.333333,2.359462,109415323
2006-10-25,3.354166,3.445833,3.329166,3.350000,2.371259,109712990
2006-10-26,3.354166,3.491666,3.304166,3.466666,2.453840,88035823
2006-10-27,3.466666,3.562500,3.416666,3.416666,2.418448,82895618
2006-10-30,3.416666,3.462500,3.300000,3.333333,2.359462,78840652
2006-10-31,3.325000,3.445833,3.325000,3.412500,2.415499,60541524
2006-11-01,3.416666,3.458333,3.341666,3.387500,2.397803,70189430
2006-11-02,3.391666,3.408333,3.300000,3.366666,2.383057,87698220
2006-11-03,3.366666,3.529166,3.337500,3.433333,2.430246,98895540
2006-11-06,3.404166,3.583333,3.366666,3.570833,2.527574,99103629
2006-11-07,3.583333,3.650000,3.533333,3.645833,2.580662,112203146
2006-11-08,3.645833,3.650000,3.541666,3.554166,2.515776,78467798
2006-11-09,3.537500,3.854166,3.520833,3.804166,2.692736,163488345
2006-11-10,3.808333,3.962500,3.758333,3.816666,2.701584,191826124
2006-11-13,3.808333,4.037500,3.775000,3.841666,2.719280,137952014
2006-11-14,3.841666,3.916666,3.712500,3.875000,2.742875,111183261
2006-11-15,3.875000,4.145833,3.875000,4.145833,2.934581,150348072
2006-11-16,4.166666,4.362500,4.125000,4.225000,2.990618,198789765
2006-11-17,4.208333,4.375000,4.162500,4.375000,3.096794,101959171
2006-11-20,4.395833,4.708333,4.395833,4.687500,3.317994,174893548
2006-11-21,4.683333,4.720833,4.520833,4.658333,3.297348,139898359
2006-11-22,4.625000,4.687500,4.462500,4.583333,3.244260,139664390
2006-11-23,4.583333,4.791666,4.541666,4.645833,3.288500,148521494
2006-11-24,4.620833,4.645833,4.458333,4.500000,3.185274,175746408
2006-11-27,4.466666,4.550000,4.354166,4.533333,3.208869,136199690
2006-11-28,4.520833,4.658333,4.445833,4.520833,3.200021,149614860
2006-11-29,4.416666,4.587500,4.379166,4.537500,3.211818,112920122
2006-11-30,4.562500,4.991666,4.550000,4.991666,3.533294,192341172
2006-12-01,5.025000,5.262500,5.025000,5.041666,3.568686,187477737
2006-12-04,4.995833,5.183333,4.895833,5.166666,3.657166,148308756
2006-12-05,5.166666,5.562500,5.116666,5.291666,3.745646,210070792
2006-12-06,5.291666,5.370833,5.033333,5.208333,3.686659,178927718
2006-12-07,5.166666,5.370833,5.095833,5.095833,3.607027,150486746
2006-12-08,4.979166,5.104166,4.829166,4.845833,3.430068,153885516
2006-12-11,4.833333,5.329166,4.795833,5.329166,3.772190,156661651
2006-12-12,5.375000,5.541666,5.237500,5.395833,3.819379,220196925
2006-12-13,5.395833,5.450000,5.245833,5.383333,3.810532,146876107
2006-12-14,5.375000,5.433333,5.291666,5.358333,3.792836,94925316
2006-12-15,5.416666,5.700000,5.354166,5.520833,3.907859,187357785
2006-12-18,5.516666,5.933333,5.458333,5.895833,4.173298,212429428
2006-12-19,5.908333,6.041666,5.775000,5.850000,4.140855,164803180
2006-12-20,5.791666,6.083333,5.745833,6.054166,4.285374,101145976
2006-12-21,null,null,null,null,null,null
2006-12-22,null,null,null,null,null,null
2006-12-25,6.095833,6.637500,6.095833,6.250000,4.423992,169095307
2006-12-26,6.262500,6.458333,6.087500,6.279166,4.444637,106990987
2006-12-27,6.245833,6.425000,6.200000,6.333333,4.482978,79344242
2006-12-28,6.375000,6.616666,6.229166,6.270833,4.438739,110479790
2006-12-29,6.316666,6.512500,6.316666,6.433333,4.553761,150022934
2007-01-04,6.541666,6.900000,6.366666,6.450000,4.565559,180286845
2007-01-05,6.375000,6.441666,6.091666,6.187500,4.379752,134704065
2007-01-08,6.158333,6.404166,6.045833,6.370833,4.509521,181871284
2007-01-09,6.383333,6.583333,6.300000,6.500000,4.600951,137415590
2007-01-10,6.583333,7.150000,6.541666,7.150000,5.061047,203834611
2007-01-11,7.079166,7.258333,6.833333,6.845833,4.845745,166528320
2007-01-12,6.929166,7.075000,6.583333,6.708333,4.748417,104828760
2007-01-15,6.729166,7.379166,6.729166,7.379166,5.223259,208650367
2007-01-16,7.475000,8.087500,7.320833,8.000000,5.662710,159905112
2007-01-17,7.833333,7.850000,7.200000,7.200000,5.096439,358978233
2007-01-18,6.912500,7.141666,6.479166,7.070833,5.005009,395351491
2007-01-19,7.066666,7.270833,6.866666,7.162500,5.069895,176043374
2007-01-22,7.187500,7.316666,6.858333,7.208333,5.102336,196385496
2007-01-23,7.208333,7.233333,6.800000,7.054166,4.993212,143668598
2007-01-24,6.937500,7.637500,6.916666,7.470833,5.288144,169093603
2007-01-25,7.333333,7.820833,7.250000,7.354166,5.205564,167419360
2007-01-26,7.283333,7.800000,7.245833,7.741666,5.479850,175053547
2007-01-29,7.733333,7.916666,7.458333,7.512500,5.317637,190074708
2007-01-30,7.458333,7.458333,7.037500,7.041666,4.984363,219798823
2007-01-31,6.995833,7.000000,6.341666,6.379166,4.515420,210335292
2007-02-01,6.250000,6.658333,6.220833,6.520833,4.615698,153320148
2007-02-02,6.541666,6.550000,5.958333,6.008333,4.252930,181574740
2007-02-05,5.979166,6.212500,5.750000,6.125000,4.335512,160632151
2007-02-06,6.116666,6.116666,5.708333,6.079166,4.303069,195777674
2007-02-07,6.125000,6.500000,6.125000,6.400000,4.530168,213900441
2007-02-08,6.437500,6.529166,6.250000,6.383333,4.518370,83033618
2007-02-09,6.387500,6.395833,6.075000,6.266666,4.435788,101595300
2007-02-12,6.200000,6.666666,6.087500,6.629166,4.692380,139552776
2007-02-13,6.725000,6.891666,6.666666,6.766666,4.789708,111425068
2007-02-14,6.770833,7.083333,6.750000,7.083333,5.013856,114372472
2007-02-15,7.145833,7.333333,6.916666,7.187500,5.087590,106921843
2007-02-16,7.187500,7.212500,6.916666,6.937500,4.910631,138090360
2007-02-26,6.833333,6.833333,6.450000,6.600000,4.671735,145161487
2007-02-27,6.600000,6.604166,5.941666,5.941666,4.205741,196669687
2007-02-28,5.845833,6.241666,5.750000,6.141666,4.347309,149760148
2007-03-01,6.154166,6.166666,5.775000,5.837500,4.132008,110992262
2007-03-02,5.866666,6.104166,5.812500,5.995833,4.244082,113978505
2007-03-05,5.979166,6.441666,5.879166,6.375000,4.512471,200711160
2007-03-06,6.304166,6.541666,6.150000,6.370833,4.509521,129684528
2007-03-07,6.387500,6.579166,6.387500,6.504166,4.603899,87938541
2007-03-08,6.512500,6.708333,6.429166,6.591666,4.665836,90640946
2007-03-09,6.583333,6.604166,6.395833,6.500000,4.600951,113795208
2007-03-12,6.416666,6.441666,6.166666,6.320833,4.474131,109835827
2007-03-13,6.291666,6.520833,6.158333,6.500000,4.600951,132995366
2007-03-14,6.333333,6.437500,6.166666,6.270833,4.438739,95527216
2007-03-15,6.325000,6.758333,6.316666,6.666666,4.718924,239108553
2007-03-16,6.750000,6.800000,6.487500,6.625000,4.689431,125191243
2007-03-19,6.375000,6.945833,6.291666,6.900000,4.884087,210759045
2007-03-20,7.000000,7.125000,6.820833,6.979166,4.940123,191961230
2007-03-21,7.041666,7.291666,7.025000,7.091666,5.019756,186457495
2007-03-22,7.133333,7.187500,6.833333,6.895833,4.881137,189131791
2007-03-23,6.833333,6.875000,6.650000,6.762500,4.786758,120576847
2007-03-26,6.795833,6.975000,6.750000,6.941666,4.913579,103270063
2007-03-27,6.941666,6.941666,6.812500,6.820833,4.828049,103972504
2007-03-28,6.820833,7.000000,6.633333,6.912500,4.892935,132488664
2007-03-29,6.962500,7.291666,6.912500,7.050000,4.990263,208504096
2007-03-30,7.033333,7.033333,6.833333,6.912500,4.892935,96049905
2007-04-02,6.887500,7.183333,6.883333,7.112500,5.034503,151177461
2007-04-03,7.137500,7.458333,7.062500,7.366666,5.214410,200467437
2007-04-04,7.375000,7.500000,7.291666,7.412500,5.246854,140234128
2007-04-05,7.383333,7.483333,7.287500,7.325000,5.184918,138208324
2007-04-06,7.291666,7.308333,7.162500,7.258333,5.137728,151589162
2007-04-09,7.312500,7.404166,7.208333,7.258333,5.137728,140455965
2007-04-10,7.270833,7.337500,7.045833,7.283333,5.155425,164950303
2007-04-11,7.283333,7.833333,7.283333,7.762500,5.494597,282743460
2007-04-12,7.787500,7.875000,7.604166,7.766666,5.497547,176418988
2007-04-13,null,null,null,null,null,null
2007-04-16,7.795833,7.908333,7.658333,7.866666,5.568330,177435441
2007-04-17,7.937500,8.295833,7.908333,8.108333,5.739391,224913350
2007-04-18,8.108333,8.120833,7.741666,7.816666,5.532938,173074281
2007-04-19,7.712500,7.712500,7.083333,7.266666,5.143627,229403712
2007-04-20,7.250000,7.658333,7.250000,7.470833,5.288144,164147164
2007-04-23,7.458333,7.775000,7.454166,7.683333,5.438560,143964549
2007-04-24,7.716666,7.783333,7.437500,7.458333,5.279296,169629271
2007-04-25,7.458333,7.708333,7.333333,7.650000,5.414966,149971243
2007-04-26,7.666666,7.970833,7.666666,7.733333,5.473952,188677500
2007-04-27,7.758333,7.808333,7.416666,7.479166,5.294043,112083355
2007-04-30,7.450000,7.604166,7.416666,7.533333,5.332384,144836476
2007-05-03,null,null,null,null,null,null
2007-05-04,null,null,null,null,null,null
2007-05-08,7.783333,8.287500,7.750000,8.287500,5.866213,335403981
2007-05-09,8.495833,9.116666,8.379166,9.116666,6.453128,393699717
2007-05-10,9.275000,9.287500,8.791666,8.979166,6.355800,192080949
2007-05-11,8.875000,9.395833,8.658333,9.329166,6.603544,222215575
2007-05-14,9.291666,10.216666,9.041666,10.025000,7.096082,251283972
2007-05-15,10.041666,10.229166,9.500000,9.570833,6.774605,217555711
2007-05-16,9.418750,9.887500,9.156250,9.825000,7.000228,201487289
